caldwra02_1911_NYY,R,16,38,0,20,0,0
caldwra02_1911_NYY,R,17,144,128,8,0,0
caldwra02_1911_NYY,R,18,152,128,8,0,0
caldwra02_1911_NYY,R,19,211,0,20,0,0
caldwra02_1911_NYY,R,20,211,0,20,0,0
caldwra02_1911_NYY,R,21,61,0,20,0,0
caldwra02_1911_NYY,R,22,106,0,20,0,0
caldwra02_1911_NYY,R,23,73,0,20,0,0
caldwra02_1911_NYY,R,24,62,0,20,0,0
caldwra02_1911_NYY,R,25,62,0,20,0,0
caldwra02_1911_NYY,R,26,90,0,20,0,0
caldwra02_1911_NYY,R,27,60,0,20,0,0
caldwra02_1911_NYY,R,28,113,0,20,0,0
caldwra02_1911_NYY,R,29,29,0,20,0,0
caldwra02_1911_NYY,R,30,43,0,20,0,0
caldwra02_1911_NYY,R,31,75,0,20,0,0
caldwra02_1911_NYY,R,32,57,0,20,0,0
bargecy01_1911_BRO,L,0,90,0,20,0,0
bargecy01_1911_BRO,L,1,91,0,20,0,0
bargecy01_1911_BRO,L,2,74,0,20,0,0
bargecy01_1911_BRO,L,3,90,0,20,0,0
bargecy01_1911_BRO,L,4,168,0,20,0,0
bargecy01_1911_BRO,L,5,184,0,20,0,1
bargecy01_1911_BRO,L,6,152,136,12,0,0
bargecy01_1911_BRO,L,7,161,152,9,0,0
bargecy01_1911_BRO,L,8,89,0,20,0,0
bargecy01_1911_BRO,L,9,211,0,20,0,0
bargecy01_1911_BRO,L,10,210,0,20,0,0
bargecy01_1911_BRO,L,11,210,0,20,0,0
bargecy01_1911_BRO,L,12,75,0,20,0,0
bargecy01_1911_BRO,L,13,66,0,20,0,0
bargecy01_1911_BRO,L,14,168,0,20,0,0
bargecy01_1911_BRO,L,15,184,0,20,0,0
bargecy01_1911_BRO,L,16,60,0,20,0,0
bargecy01_1911_BRO,L,17,36,0,20,0,0
bargecy01_1911_BRO,L,18,62,0,20,0,0
bargecy01_1911_BRO,L,19,62,0,20,0,0
bargecy01_1911_BRO,L,20,73,0,20,0,0
bargecy01_1911_BRO,L,21,59,0,20,0,0
bargecy01_1911_BRO,L,22,35,0,20,0,0
bargecy01_1911_BRO,L,23,57,0,20,0,0
bargecy01_1911_BRO,L,24,61,0,20,0,0
bargecy01_1911_BRO,L,25,184,0,20,0,1
bargecy01_1911_BRO,L,26,184,0,20,0,0
bargecy01_1911_BRO,L,27,120,4,6,0,0
bargecy01_1911_BRO,L,28,115,0,20,0,0
bargecy01_1911_BRO,L,29,144,128,6,0,0
bargecy01_1911_BRO,L,30,211,0,20,0,0
bargecy01_1911_BRO,L,31,120,4,10,0,0
bargecy01_1911_BRO,L,32,59,0,20,0,0
bargecy01_1911_BRO,R,0,38,0,20,0,0
bargecy01_1911_BRO,R,1,45,0,20,0,0
bargecy01_1911_BRO,R,2,74,0,20,0,0
bargecy01_1911_BRO,R,3,184,0,20,0,0
bargecy01_1911_BRO,R,4,38,0,20,0,0
bargecy01_1911_BRO,R,5,184,0,20,0,1
bargecy01_1911_BRO,R,6,152,128,8,0,0
bargecy01_1911_BRO,R,7,161,136,3,0,0
bargecy01_1911_BRO,R,8,30,0,20,0,0
bargecy01_1911_BRO,R,9,211,0,20,0,0
bargecy01_1911_BRO,R,10,120,6,11,0,0
bargecy01_1911_BRO,R,11,168,0,20,0,0
bargecy01_1911_BRO,R,12,75,0,20,0,0
bargecy01_1911_BRO,R,13,66,0,20,0,0
bargecy01_1911_BRO,R,14,184,0,20,0,1
bargecy01_1911_BRO,R,15,91,0,20,0,0
bargecy01_1911_BRO,R,16,60,0,20,0,0
bargecy01_1911_BRO,R,17,45,0,20,0,0
bargecy01_1911_BRO,R,18,62,0,20,0,0
bargecy01_1911_BRO,R,19,62,0,20,0,0
bargecy01_1911_BRO,R,20,73,0,20,0,0
bargecy01_1911_BRO,R,21,59,0,20,0,0
bargecy01_1911_BRO,R,22,168,0,20,0,0
bargecy01_1911_BRO,R,23,57,0,20,0,0
bargecy01_1911_BRO,R,24,61,0,20,0,0
bargecy01_1911_BRO,R,25,184,0,20,0,0
bargecy01_1911_BRO,R,26,90,0,20,0,0
bargecy01_1911_BRO,R,27,168,0,20,0,0
bargecy01_1911_BRO,R,28,120,4,10,0,0
bargecy01_1911_BRO,R,29,136,89,3,0,0
bargecy01_1911_BRO,R,30,211,0,20,0,0
bargecy01_1911_BRO,R,31,89,0,20,0,0
bargecy01_1911_BRO,R,32,59,0,20,0,0
cranddo01_1911_NYG,L,0,36,0,20,0,0
cranddo01_1911_NYG,L,1,59,0,20,0,0
cranddo01_1911_NYG,L,2,66,0,20,0,0
cranddo01_1911_NYG,L,3,89,0,20,0,0
cranddo01_1911_NYG,L,4,184,0,20,0,0
cranddo01_1911_NYG,L,5,120,43,18,0,0
cranddo01_1911_NYG,L,6,184,0,20,0,1
cranddo01_1911_NYG,L,7,114,0,20,0,0
cranddo01_1911_NYG,L,8,74,0,20,0,0
cranddo01_1911_NYG,L,9,73,0,20,0,0
cranddo01_1911_NYG,L,10,120,4,12,0,0
cranddo01_1911_NYG,L,11,107,0,20,0,0
cranddo01_1911_NYG,L,12,210,0,20,0,0
cranddo01_1911_NYG,L,13,211,0,20,0,0
cranddo01_1911_NYG,L,14,161,136,11,0,0
cranddo01_1911_NYG,L,15,152,128,6,0,0
cranddo01_1911_NYG,L,16,184,0,20,0,1
cranddo01_1911_NYG,L,17,36,0,20,0,0
cranddo01_1911_NYG,L,18,184,0,20,0,0
cranddo01_1911_NYG,L,19,91,0,20,0,0
cranddo01_1911_NYG,L,20,75,0,20,0,0
cranddo01_1911_NYG,L,21,57,0,20,0,0
cranddo01_1911_NYG,L,22,210,0,20,0,0
cranddo01_1911_NYG,L,23,211,0,20,0,0
cranddo01_1911_NYG,L,24,62,0,20,0,0
cranddo01_1911_NYG,L,25,62,0,20,0,0
cranddo01_1911_NYG,L,26,144,128,7,0,0
cranddo01_1911_NYG,L,27,60,0,20,0,0
cranddo01_1911_NYG,L,28,90,0,20,0,0
cranddo01_1911_NYG,L,29,184,0,20,0,0
cranddo01_1911_NYG,L,30,61,0,20,0,0
cranddo01_1911_NYG,L,31,43,0,20,0,0
cranddo01_1911_NYG,L,32,57,0,20,0,0
cranddo01_1911_NYG,R,0,120,6,19,0,0
cranddo01_1911_NYG,R,1,59,0,20,0,0
cranddo01_1911_NYG,R,2,66,0,20,0,0
cranddo01_1911_NYG,R,3,29,0,20,0,0
cranddo01_1911_NYG,R,4,184,0,20,0,1
cranddo01_1911_NYG,R,5,38,0,20,0,0
cranddo01_1911_NYG,R,6,168,0,20,0,0
cranddo01_1911_NYG,R,7,120,6,8,0,0
cranddo01_1911_NYG,R,8,74,0,20,0,0
cranddo01_1911_NYG,R,9,73,0,20,0,0
cranddo01_1911_NYG,R,10,106,0,20,0,0
cranddo01_1911_NYG,R,11,44,0,20,0,1
cranddo01_1911_NYG,R,12,211,0,20,0,0
cranddo01_1911_NYG,R,13,211,0,20,0,0
cranddo01_1911_NYG,R,14,161,136,3,0,0
cranddo01_1911_NYG,R,15,152,128,6,0,0
cranddo01_1911_NYG,R,16,90,0,20,0,0
cranddo01_1911_NYG,R,17,89,0,20,0,0
cranddo01_1911_NYG,R,18,184,0,20,0,1
cranddo01_1911_NYG,R,19,46,0,20,0,0
cranddo01_1911_NYG,R,20,75,0,20,0,0
cranddo01_1911_NYG,R,21,57,0,20,0,0
cranddo01_1911_NYG,R,22,210,0,20,0,0
cranddo01_1911_NYG,R,23,45,0,20,0,0
cranddo01_1911_NYG,R,24,62,0,20,0,0
cranddo01_1911_NYG,R,25,62,0,20,0,0
cranddo01_1911_NYG,R,26,144,128,10,0,0
cranddo01_1911_NYG,R,27,60,0,20,0,0
cranddo01_1911_NYG,R,28,45,0,20,0,0
cranddo01_1911_NYG,R,29,91,0,20,0,0
cranddo01_1911_NYG,R,30,61,0,20,0,0
cranddo01_1911_NYG,R,31,43,0,20,0,0
cranddo01_1911_NYG,R,32,57,0,20,0,0
cicoted01_1911_BOS,L,0,168,0,20,0,0
cicoted01_1911_BOS,L,1,61,0,20,0,0
cicoted01_1911_BOS,L,2,74,0,20,0,0
cicoted01_1911_BOS,L,3,43,0,20,0,0
cicoted01_1911_BOS,L,4,168,0,20,0,0
cicoted01_1911_BOS,L,5,168,0,20,0,0
cicoted01_1911_BOS,L,6,168,0,20,0,0
cicoted01_1911_BOS,L,7,113,0,20,0,0
cicoted01_1911_BOS,L,8,120,4,3,0,0
cicoted01_1911_BOS,L,9,184,0,20,0,1
cicoted01_1911_BOS,L,10,57,0,20,0,0
cicoted01_1911_BOS,L,11,168,0,20,0,0
cicoted01_1911_BOS,L,12,59,0,20,0,0
cicoted01_1911_BOS,L,13,66,0,20,0,0
cicoted01_1911_BOS,L,14,89,0,20,0,0
cicoted01_1911_BOS,L,15,91,0,20,0,0
cicoted01_1911_BOS,L,16,36,0,20,0,1
cicoted01_1911_BOS,L,17,144,128,1,0,0
cicoted01_1911_BOS,L,18,152,136,10,0,0
cicoted01_1911_BOS,L,19,211,0,20,0,0
cicoted01_1911_BOS,L,20,211,0,20,0,0
cicoted01_1911_BOS,L,21,61,0,20,0,0
cicoted01_1911_BOS,L,22,90,0,20,0,1
cicoted01_1911_BOS,L,23,73,0,20,0,0
cicoted01_1911_BOS,L,24,62,0,20,0,0
cicoted01_1911_BOS,L,25,62,0,20,0,0
cicoted01_1911_BOS,L,26,90,0,20,0,0
cicoted01_1911_BOS,L,27,60,0,20,0,0
cicoted01_1911_BOS,L,28,114,0,20,0,0
cicoted01_1911_BOS,L,29,30,0,20,0,0
cicoted01_1911_BOS,L,30,43,0,20,0,0
cicoted01_1911_BOS,L,31,75,0,20,0,0
cicoted01_1911_BOS,L,32,57,0,20,0,0
cicoted01_1911_BOS,R,0,120,6,8,0,0
cicoted01_1911_BOS,R,1,61,0,20,0,0
cicoted01_1911_BOS,R,2,74,0,20,0,0
cicoted01_1911_BOS,R,3,184,0,20,0,0
cicoted01_1911_BOS,R,4,120,45,1,0,0
cicoted01_1911_BOS,R,5,184,0,20,0,1
cicoted01_1911_BOS,R,6,128,0,20,0,0
cicoted01_1911_BOS,R,7,115,0,20,0,0
cicoted01_1911_BOS,R,8,89,0,20,0,0
cicoted01_1911_BOS,R,9,89,0,20,0,0
cicoted01_1911_BOS,R,10,57,0,20,0,0
cicoted01_1911_BOS,R,11,37,0,20,0,0
cicoted01_1911_BOS,R,12,59,0,20,0,0
cicoted01_1911_BOS,R,13,66,0,20,0,0
cicoted01_1911_BOS,R,14,184,0,20,0,1
cicoted01_1911_BOS,R,15,168,0,20,0,0
cicoted01_1911_BOS,R,16,90,0,20,0,0
cicoted01_1911_BOS,R,17,144,128,10,0,0
cicoted01_1911_BOS,R,18,152,128,3,0,0
cicoted01_1911_BOS,R,19,211,0,20,0,0
cicoted01_1911_BOS,R,20,211,0,20,0,0
cicoted01_1911_BOS,R,21,61,0,20,0,0
cicoted01_1911_BOS,R,22,105,0,20,0,0
cicoted01_1911_BOS,R,23,73,0,20,0,0
cicoted01_1911_BOS,R,24,62,0,20,0,0
cicoted01_1911_BOS,R,25,62,0,20,0,0
cicoted01_1911_BOS,R,26,38,0,20,0,0
cicoted01_1911_BOS,R,27,60,0,20,0,0
cicoted01_1911_BOS,R,28,114,0,20,0,0
cicoted01_1911_BOS,R,29,184,0,20,0,0
cicoted01_1911_BOS,R,30,91,0,20,0,0
cicoted01_1911_BOS,R,31,75,0,20,0,0
cicoted01_1911_BOS,R,32,57,0,20,0,0
collira01_1911_BOS,L,0,120,4,8,0,0
collira01_1911_BOS,L,1,59,0,20,0,0
collira01_1911_BOS,L,2,66,0,20,0,0
collira01_1911_BOS,L,3,27,0,20,0,0
collira01_1911_BOS,L,4,168,0,20,0,0
collira01_1911_BOS,L,5,128,0,20,0,0
collira01_1911_BOS,L,6,120,4,4,0,0
collira01_1911_BOS,L,7,128,0,20,0,0
collira01_1911_BOS,L,8,74,0,20,0,0
collira01_1911_BOS,L,9,73,0,20,0,0
collira01_1911_BOS,L,10,106,0,20,0,0
collira01_1911_BOS,L,11,43,0,20,0,0
collira01_1911_BOS,L,12,211,0,20,0,0
collira01_1911_BOS,L,13,211,0,20,0,0
collira01_1911_BOS,L,14,152,136,9,0,0
collira01_1911_BOS,L,15,137,0,20,0,0
collira01_1911_BOS,L,16,36,0,20,0,1
collira01_1911_BOS,L,17,91,0,20,0,0
collira01_1911_BOS,L,18,89,0,20,0,0
collira01_1911_BOS,L,19,44,0,20,0,1
collira01_1911_BOS,L,20,75,0,20,0,0
collira01_1911_BOS,L,21,57,0,20,0,0
collira01_1911_BOS,L,22,184,0,20,0,1
collira01_1911_BOS,L,23,43,0,20,0,0
collira01_1911_BOS,L,24,62,0,20,0,0
collira01_1911_BOS,L,25,62,0,20,0,0
collira01_1911_BOS,L,26,144,128,16,0,0
collira01_1911_BOS,L,27,60,0,20,0,0
collira01_1911_BOS,L,28,90,0,20,0,0
collira01_1911_BOS,L,29,43,0,20,0,0
collira01_1911_BOS,L,30,61,0,20,0,0
collira01_1911_BOS,L,31,46,0,20,0,0
collira01_1911_BOS,L,32,57,0,20,0,0
collira01_1911_BOS,R,0,105,0,20,0,0
collira01_1911_BOS,R,1,59,0,20,0,0
collira01_1911_BOS,R,2,66,0,20,0,0
collira01_1911_BOS,R,3,30,0,20,0,0
collira01_1911_BOS,R,4,184,0,20,0,0
collira01_1911_BOS,R,5,184,0,20,0,1
collira01_1911_BOS,R,6,184,0,20,0,1
collira01_1911_BOS,R,7,91,0,20,0,0
collira01_1911_BOS,R,8,74,0,20,0,0
collira01_1911_BOS,R,9,73,0,20,0,0
collira01_1911_BOS,R,10,46,0,20,0,0
collira01_1911_BOS,R,11,45,0,20,0,0
collira01_1911_BOS,R,12,211,0,20,0,0
collira01_1911_BOS,R,13,168,0,20,0,0
collira01_1911_BOS,R,14,152,136,9,0,0
collira01_1911_BOS,R,15,144,128,3,0,0
collira01_1911_BOS,R,16,38,0,20,0,0
collira01_1911_BOS,R,17,89,0,20,0,0
collira01_1911_BOS,R,18,45,0,20,0,0
collira01_1911_BOS,R,19,211,0,20,0,0
collira01_1911_BOS,R,20,75,0,20,0,0
collira01_1911_BOS,R,21,57,0,20,0,0
collira01_1911_BOS,R,22,120,6,8,0,0
collira01_1911_BOS,R,23,184,0,20,0,0
collira01_1911_BOS,R,24,62,0,20,0,0
collira01_1911_BOS,R,25,62,0,20,0,0
collira01_1911_BOS,R,26,120,4,19,0,0
collira01_1911_BOS,R,27,60,0,20,0,0
collira01_1911_BOS,R,28,90,0,20,0,0
collira01_1911_BOS,R,29,43,0,20,0,0
collira01_1911_BOS,R,30,61,0,20,0,0
collira01_1911_BOS,R,31,45,0,20,0,0
collira01_1911_BOS,R,32,57,0,20,0,0
hallch02_1911_BOS,L,0,184,0,20,0,1
hallch02_1911_BOS,L,1,75,0,20,0,0
hallch02_1911_BOS,L,2,62,0,20,0,0
hallch02_1911_BOS,L,3,62,0,20,0,0
hallch02_1911_BOS,L,4,184,0,20,0,1
hallch02_1911_BOS,L,5,168,0,20,0,0
hallch02_1911_BOS,L,6,168,0,20,0,0
hallch02_1911_BOS,L,7,152,136,8,0,0
hallch02_1911_BOS,L,8,184,0,20,0,0
hallch02_1911_BOS,L,9,211,0,20,0,0
hallch02_1911_BOS,L,10,168,0,20,0,0
hallch02_1911_BOS,L,11,59,0,20,0,0
hallch02_1911_BOS,L,12,57,0,20,0,0
hallch02_1911_BOS,L,13,61,0,20,0,0
hallch02_1911_BOS,L,14,184,0,20,0,1
hallch02_1911_BOS,L,15,128,0,20,0,0
hallch02_1911_BOS,L,16,120,3,15,0,0
hallch02_1911_BOS,L,17,144,128,15,0,0
hallch02_1911_BOS,L,18,184,0,20,0,0
hallch02_1911_BOS,L,19,211,0,20,0,0
hallch02_1911_BOS,L,20,120,4,4,0,0
hallch02_1911_BOS,L,21,59,0,20,0,0
hallch02_1911_BOS,L,22,168,0,20,0,0
hallch02_1911_BOS,L,23,73,0,20,0,0
hallch02_1911_BOS,L,24,74,0,20,0,0
hallch02_1911_BOS,L,25,184,0,20,0,0
hallch02_1911_BOS,L,26,120,0,20,0,0
hallch02_1911_BOS,L,27,114,0,20,0,0
hallch02_1911_BOS,L,28,60,0,20,0,0
hallch02_1911_BOS,L,29,184,0,20,0,0
hallch02_1911_BOS,L,30,66,0,20,0,0
hallch02_1911_BOS,L,31,36,0,20,0,0
hallch02_1911_BOS,L,32,60,0,20,0,0
hallch02_1911_BOS,R,0,90,0,20,0,0
hallch02_1911_BOS,R,1,75,0,20,0,0
hallch02_1911_BOS,R,2,62,0,20,0,0
hallch02_1911_BOS,R,3,62,0,20,0,0
hallch02_1911_BOS,R,4,184,0,20,0,0
hallch02_1911_BOS,R,5,168,0,20,0,0
hallch02_1911_BOS,R,6,184,0,20,0,1
hallch02_1911_BOS,R,7,161,89,4,0,0
hallch02_1911_BOS,R,8,45,0,20,0,0
hallch02_1911_BOS,R,9,211,0,20,0,0
hallch02_1911_BOS,R,10,168,0,20,0,0
hallch02_1911_BOS,R,11,59,0,20,0,0
hallch02_1911_BOS,R,12,57,0,20,0,0
hallch02_1911_BOS,R,13,61,0,20,0,0
hallch02_1911_BOS,R,14,184,0,20,0,1
hallch02_1911_BOS,R,15,120,5,7,0,0
hallch02_1911_BOS,R,16,168,0,20,0,0
hallch02_1911_BOS,R,17,152,128,11,0,0
hallch02_1911_BOS,R,18,38,0,20,0,0
hallch02_1911_BOS,R,19,211,0,20,0,0
hallch02_1911_BOS,R,20,37,0,20,0,0
hallch02_1911_BOS,R,21,59,0,20,0,0
hallch02_1911_BOS,R,22,120,6,8,0,0
hallch02_1911_BOS,R,23,73,0,20,0,0
hallch02_1911_BOS,R,24,74,0,20,0,0
hallch02_1911_BOS,R,25,90,0,20,0,0
hallch02_1911_BOS,R,26,168,0,20,0,0
hallch02_1911_BOS,R,27,114,0,20,0,0
hallch02_1911_BOS,R,28,60,0,20,0,0
hallch02_1911_BOS,R,29,91,0,20,0,0
hallch02_1911_BOS,R,30,66,0,20,0,0
hallch02_1911_BOS,R,31,89,0,20,0,0
hallch02_1911_BOS,R,32,60,0,20,0,0
kargeed01_1911_BOS,L,0,168,0,20,0,0
kargeed01_1911_BOS,L,1,75,0,20,0,0
kargeed01_1911_BOS,L,2,61,0,20,0,0
kargeed01_1911_BOS,L,3,36,0,20,0,0
kargeed01_1911_BOS,L,4,144,128,4,0,0
kargeed01_1911_BOS,L,5,113,0,20,0,0
kargeed01_1911_BOS,L,6,128,0,20,0,0
kargeed01_1911_BOS,L,7,90,0,20,0,0
kargeed01_1911_BOS,L,8,66,0,20,0,0
kargeed01_1911_BOS,L,9,89,0,20,0,0
kargeed01_1911_BOS,L,10,36,0,20,0,0
kargeed01_1911_BOS,L,11,35,0,20,0,0
kargeed01_1911_BOS,L,12,73,0,20,0,0
kargeed01_1911_BOS,L,13,74,0,20,0,0
kargeed01_1911_BOS,L,14,62,0,20,0,0
kargeed01_1911_BOS,L,15,184,0,20,0,1
kargeed01_1911_BOS,L,16,60,0,20,0,0
kargeed01_1911_BOS,L,17,184,0,20,0,1
kargeed01_1911_BOS,L,18,184,0,20,0,0
kargeed01_1911_BOS,L,19,62,0,20,0,0
kargeed01_1911_BOS,L,20,59,0,20,0,0
kargeed01_1911_BOS,L,21,120,4,8,0,0
kargeed01_1911_BOS,L,22,57,0,20,0,0
kargeed01_1911_BOS,L,23,211,0,20,0,0
kargeed01_1911_BOS,L,24,211,0,20,0,0
kargeed01_1911_BOS,L,25,161,136,4,0,0
kargeed01_1911_BOS,L,26,152,128,6,0,0
kargeed01_1911_BOS,L,27,120,4,5,0,0
kargeed01_1911_BOS,L,28,168,0,20,0,0
kargeed01_1911_BOS,L,29,168,0,20,0,0
kargeed01_1911_BOS,L,30,91,0,20,0,0
kargeed01_1911_BOS,L,31,184,0,20,0,0
kargeed01_1911_BOS,L,32,57,0,20,0,0
kargeed01_1911_BOS,R,0,210,0,20,0,0
kargeed01_1911_BOS,R,1,75,0,20,0,0
kargeed01_1911_BOS,R,2,61,0,20,0,0
kargeed01_1911_BOS,R,3,45,0,20,0,0
kargeed01_1911_BOS,R,4,144,128,6,0,0
kargeed01_1911_BOS,R,5,120,6,5,0,0
kargeed01_1911_BOS,R,6,168,0,20,0,0
kargeed01_1911_BOS,R,7,43,0,20,0,0
kargeed01_1911_BOS,R,8,66,0,20,0,0
kargeed01_1911_BOS,R,9,45,0,20,0,0
kargeed01_1911_BOS,R,10,38,0,20,0,0
kargeed01_1911_BOS,R,11,120,6,8,0,0
kargeed01_1911_BOS,R,12,73,0,20,0,0
kargeed01_1911_BOS,R,13,74,0,20,0,0
kargeed01_1911_BOS,R,14,62,0,20,0,0
kargeed01_1911_BOS,R,15,89,0,20,0,0
kargeed01_1911_BOS,R,16,60,0,20,0,0
kargeed01_1911_BOS,R,17,90,0,20,0,0
kargeed01_1911_BOS,R,18,91,0,20,0,0
kargeed01_1911_BOS,R,19,62,0,20,0,0
kargeed01_1911_BOS,R,20,59,0,20,0,0
kargeed01_1911_BOS,R,21,105,0,20,0,0
kargeed01_1911_BOS,R,22,57,0,20,0,0
kargeed01_1911_BOS,R,23,211,0,20,0,0
kargeed01_1911_BOS,R,24,168,0,20,0,0
kargeed01_1911_BOS,R,25,161,136,4,0,0
kargeed01_1911_BOS,R,26,152,128,2,0,0
kargeed01_1911_BOS,R,27,184,0,20,0,1
kargeed01_1911_BOS,R,28,38,0,20,0,0
kargeed01_1911_BOS,R,29,184,0,20,0,1
kargeed01_1911_BOS,R,30,211,0,20,0,0
kargeed01_1911_BOS,R,31,46,0,20,0,0
kargeed01_1911_BOS,R,32,57,0,20,0,0
killija01_1911_BOS,L,0,168,0,20,0,0
killija01_1911_BOS,L,1,57,0,20,0,0
killija01_1911_BOS,L,2,61,0,20,0,0
killija01_1911_BOS,L,3,168,0,20,0,0
killija01_1911_BOS,L,4,128,0,20,0,0
killija01_1911_BOS,L,5,128,0,20,0,0
killija01_1911_BOS,L,6,128,0,20,0,0
killija01_1911_BOS,L,7,115,0,20,0,0
killija01_1911_BOS,L,8,168,0,20,0,0
killija01_1911_BOS,L,9,168,0,20,0,0
killija01_1911_BOS,L,10,59,0,20,0,0
killija01_1911_BOS,L,11,168,0,20,0,0
killija01_1911_BOS,L,12,73,0,20,0,0
killija01_1911_BOS,L,13,74,0,20,0,0
killija01_1911_BOS,L,14,168,0,20,0,0
killija01_1911_BOS,L,15,168,0,20,0,0
killija01_1911_BOS,L,16,120,35,7,0,0
killija01_1911_BOS,L,17,128,0,20,0,0
killija01_1911_BOS,L,18,144,128,6,0,0
killija01_1911_BOS,L,19,66,0,20,0,0
killija01_1911_BOS,L,20,211,0,20,0,0
killija01_1911_BOS,L,21,59,0,20,0,0
killija01_1911_BOS,L,22,168,0,20,0,0
killija01_1911_BOS,L,23,75,0,20,0,0
killija01_1911_BOS,L,24,62,0,20,0,0
killija01_1911_BOS,L,25,62,0,20,0,0
killija01_1911_BOS,L,26,184,0,20,0,0
killija01_1911_BOS,L,27,60,0,20,0,0
killija01_1911_BOS,L,28,184,0,20,0,0
killija01_1911_BOS,L,29,114,0,20,0,0
killija01_1911_BOS,L,30,211,0,20,0,0
killija01_1911_BOS,L,31,120,4,4,0,0
killija01_1911_BOS,L,32,168,0,20,0,0
killija01_1911_BOS,R,0,38,0,20,0,1
killija01_1911_BOS,R,1,57,0,20,0,0
killija01_1911_BOS,R,2,61,0,20,0,0
killija01_1911_BOS,R,3,45,0,20,0,0
killija01_1911_BOS,R,4,168,0,20,0,0
killija01_1911_BOS,R,5,168,0,20,0,0
killija01_1911_BOS,R,6,120,4,15,0,0
killija01_1911_BOS,R,7,114,0,20,0,0
killija01_1911_BOS,R,8,211,0,20,0,0
killija01_1911_BOS,R,9,45,0,20,0,0
killija01_1911_BOS,R,10,59,0,20,0,0
killija01_1911_BOS,R,11,168,0,20,0,0
killija01_1911_BOS,R,12,73,0,20,0,0
killija01_1911_BOS,R,13,74,0,20,0,0
killija01_1911_BOS,R,14,91,0,20,0,0
killija01_1911_BOS,R,15,38,0,20,0,1
killija01_1911_BOS,R,16,168,0,20,0,0
killija01_1911_BOS,R,17,168,0,20,0,0
killija01_1911_BOS,R,18,152,128,6,0,0
killija01_1911_BOS,R,19,66,0,20,0,0
killija01_1911_BOS,R,20,211,0,20,0,0
killija01_1911_BOS,R,21,59,0,20,0,0
killija01_1911_BOS,R,22,90,0,20,0,0
killija01_1911_BOS,R,23,75,0,20,0,0
killija01_1911_BOS,R,24,62,0,20,0,0
killija01_1911_BOS,R,25,62,0,20,0,0
killija01_1911_BOS,R,26,90,0,20,0,0
killija01_1911_BOS,R,27,60,0,20,0,0
killija01_1911_BOS,R,28,89,0,20,0,0
killija01_1911_BOS,R,29,115,0,20,0,0
killija01_1911_BOS,R,30,184,0,20,0,1
killija01_1911_BOS,R,31,43,0,20,0,0
killija01_1911_BOS,R,32,120,6,8,0,0
nagleju01_1911_BOS,L,0,36,0,20,0,0
nagleju01_1911_BOS,L,1,75,0,20,0,0
